Account_Number,Customer_Name,Balance,Transaction_Type,Transaction_Amount,Transaction_Date
4506242321,Amanda Taylor,912771.11,Debit,3047.13,2025-01-03 23:21:43
6948909471,Alicia Michael,291035.26,Debit,3814.07,2025-01-04 13:24:26
3340742704,Howard Young,780311.06,Credit,30243.04,2025-03-14 11:03:49
8909648846,Amanda Rodriguez,655799.73,Credit,38559.21,2025-02-24 18:46:12
3847117212,Deborah Huynh,980292.56,Credit,13319.36,2025-02-01 00:48:54
3759389515,Caitlin King,246326.93,Debit,19866.56,2025-01-07 10:29:18
7135900609,Laura Reyes,376049.34,Credit,32974.01,2025-02-17 18:10:59
4391041270,Frank Rodriguez,530074.86,Credit,2438.31,2025-01-17 19:24:16
6726764011,Tara Jackson,167317.22,Debit,15229.66,2024-12-22 16:00:28
1479959420,Gordon Sanchez,164568.53,Debit,12804.51,2024-12-29 20:53:50
8648811321,Matthew Contreras,939545.32,Credit,17782.59,2025-02-24 17:22:44
6298655099,Cory Rios,568418.81,Credit,48900.13,2025-03-07 23:08:40
5667875043,George Brock,604704.5,Debit,32747.68,2024-12-23 04:32:20
7819111021,Mrs. Brittany Wilson,451771.41,Credit,33469.28,2025-03-02 09:23:50
2568430598,James Collins,475584.72,Credit,44952.01,2025-01-17 23:13:36
1544535849,David Mitchell,577629.37,Debit,13187.86,2025-03-02 18:27:42
9585015275,Jason King,192137.51,Credit,23087.03,2025-01-04 20:08:10
4775745620,Gail Torres,931205.58,Debit,15704.94,2025-02-25 16:13:07
7883076231,Timothy Thornton,969329.18,Debit,6214.33,2024-12-23 22:33:06
8865531524,Sarah Thompson,619181.9,Credit,12462.04,2025-02-20 11:34:00
5185459076,Marco Thomas,792018.54,Credit,27699.48,2025-02-04 02:12:17
4560485059,Matthew Briggs,894678.44,Credit,43555.89,2025-03-09 13:47:16
3229961762,Yolanda Grimes,31174.73,Debit,37577.72,2025-02-04 01:57:34
5864314491,Michael Castro,206616.55,Debit,45704.07,2025-01-24 15:43:56
4088557237,Matthew Morrison,458901.29,Debit,32558.23,2025-01-28 07:32:38
9418794724,James Mejia,451367.24,Credit,5277.14,2025-01-27 22:44:23
6366927084,Rodney Mitchell,9057.57,Debit,19885.27,2024-12-31 13:28:46
1087936214,Sandy Williams,89444.96,Credit,49163.52,2025-01-11 16:11:03
3965996817,Andrew Hernandez,381704.45,Debit,39068.55,2025-03-10 02:46:12
9386725726,Susan Jacobson,785587.15,Debit,4261.42,2025-01-16 22:49:05
3952076599,Katie Johnson,460882.2,Credit,21588.22,2025-03-20 20:23:09
6409742205,Anita Edwards,259777.59,Debit,32844.61,2025-02-19 19:12:04
9392735514,Matthew Wallace,518015.24,Credit,6259.78,2024-12-30 19:59:34
1397953103,Seth Johnson,748359.58,Debit,22186.35,2024-12-25 21:15:58
9285638819,Tyler Peterson,15964.58,Credit,29135.13,2025-01-19 16:17:44
5420611963,Rachel Davis,398781.2,Credit,4340.8,2025-02-16 09:07:04
9983782383,Desiree Mercado,789253.34,Debit,17871.6,2024-12-26 07:21:34
2582436013,Lori Aguilar,812935.93,Credit,45150.72,2025-03-09 00:43:41
3318843864,Kelly Johnson,552596.45,Debit,5129.14,2025-01-16 21:04:20
9479595948,Nicole Pitts,157748.12,Credit,24647.02,2025-02-15 06:04:18
7587417891,Timothy Jones,756316.23,Credit,33884.51,2025-01-11 05:44:30
7256793175,Andrew Johnson,698197.46,Credit,34905.9,2025-01-30 09:31:35
6005237818,Nancy Robinson,396131.84,Credit,48200.84,2025-03-03 14:16:24
9797659090,Tracy Welch,295109.22,Debit,26779.7,2025-02-24 23:52:12
2728611213,Randall Williams,804950.9,Debit,16242.14,2025-03-05 23:16:55
2284351111,James Manning,159327.44,Debit,26529.8,2025-01-01 10:33:38
9670825891,Albert Stokes,624095.99,Debit,4918.1,2024-12-29 07:05:46
4289048958,Christina Dunn,808842.17,Credit,37266.34,2025-03-14 07:31:08
5964363187,Sandra Day,131902.22,Debit,28367.81,2025-01-09 08:32:52
7637669265,Daniel Edwards,719587.21,Debit,22082.44,2025-01-31 21:00:54
7707235717,Aaron Parsons,394415.33,Debit,37405.32,2024-12-30 18:15:26
4204264584,Joseph Mata,913311.56,Credit,44576.12,2025-03-05 21:09:22
6227617483,Lindsay Carlson,490661.85,Debit,31286.11,2025-03-08 18:53:41
3413432831,Robert Parker,344067.2,Debit,37331.45,2025-01-21 17:43:01
9813839185,Jonathan Wong,645460.26,Debit,41432.24,2025-01-10 11:31:06
2078938407,Kathleen Green,876171.32,Credit,36316.34,2025-03-17 14:29:12
9579189702,Ernest Richard,773305.05,Debit,31444.02,2024-12-25 13:37:26
1237262638,Donald Baker,933759.61,Debit,26107.69,2025-02-13 11:53:33
7236198988,Thomas Martin,222756.75,Credit,45400.62,2025-02-15 13:25:34
6292106086,Richard Williams,700816.44,Credit,38603.2,2025-01-06 13:03:12
3469518428,Lori Weiss,411651.1,Credit,48026.93,2024-12-25 08:25:35
9279066335,Monica Wheeler MD,84091.71,Debit,32332.36,2025-02-01 18:23:15
8056434388,Kristen Oconnell,715169.24,Debit,14207.86,2025-01-22 13:39:42
5260027761,Chloe Johnson,108004.59,Debit,45374.93,2025-01-13 22:45:19
9447563163,Tiffany Mclaughlin,361531.93,Debit,5721.93,2025-01-08 16:36:55
7451931177,James Miller,87819.14,Debit,38728.8,2024-12-24 04:40:09
2307074797,Michael Gomez,16207.59,Credit,31396.1,2024-12-27 06:40:52
6359030392,Craig Reese,274081.44,Debit,24394.53,2025-02-19 14:50:55
4745096201,Michael Watson,904341.52,Debit,31670.09,2025-01-06 23:51:34
7706755363,Jeremy Simon,38975.03,Credit,662.5,2024-12-21 07:56:07
3008755466,Patrick Hobbs,79541.97,Credit,16972.01,2025-02-15 23:19:36
7222774628,Rachel Mcintosh,645965.91,Credit,2580.73,2024-12-23 20:53:05
3995625337,Karen Douglas,213279.97,Credit,38061.22,2025-01-04 01:11:25
8252337840,Cassidy Cross,876251.74,Debit,44091.58,2025-01-06 00:42:08
9634698043,Tammy Zimmerman,59588.0,Debit,1886.06,2025-02-12 04:40:11
6825127845,Jennifer Moore,936923.1,Credit,16723.22,2025-02-22 13:58:50
5879236438,Jacob Wilson,118926.79,Credit,24463.55,2025-02-10 21:02:48
3805993615,Yolanda Davis,863801.29,Debit,5564.58,2025-01-23 14:36:42
8787252328,Amy Ward,619006.61,Credit,582.17,2025-01-05 08:29:01
3924580678,Jennifer Hughes,244657.6,Credit,21006.35,2025-02-18 14:45:29
4151689551,Sylvia Thomas,497195.14,Credit,4974.51,2025-03-22 00:20:29
1497710132,Steven Castillo,130880.89,Debit,21140.96,2025-03-17 19:43:45
1110422701,Collin Sanchez,998879.19,Credit,6010.04,2025-02-23 20:28:40
2524715666,Thomas Rodriguez,672879.96,Credit,32467.3,2024-12-22 19:11:51
4782919661,Steven Parsons,79336.11,Credit,45901.01,2025-01-27 09:09:46
7506261988,Michelle Shea,487461.94,Credit,25236.77,2025-01-18 07:17:01
8848474058,Joy Morales,841065.71,Credit,41232.62,2025-02-22 20:18:47
7755935397,Joseph Morgan,789585.07,Debit,21140.88,2024-12-30 04:53:24
4669096321,James Beard,901655.68,Debit,16682.33,2025-03-05 22:22:41
8900389528,Colin Lee,372522.99,Debit,15839.99,2025-02-24 16:51:16
4223691705,Gary Carter,990371.25,Debit,3747.51,2024-12-23 23:01:36
8727564532,Tammy Stafford,197110.17,Credit,25633.89,2025-02-22 22:15:34
9389019015,Kelsey Lawrence,358600.24,Debit,25322.64,2025-01-23 05:04:26
2993627616,Linda Johnson,984685.49,Debit,39468.87,2025-02-22 13:07:23
1156093757,Jesse Boone,357270.32,Debit,21176.58,2025-01-16 20:35:11
6441386090,Linda Caldwell,300485.41,Debit,1268.76,2025-01-24 21:12:50
2846882441,Lisa Richardson,527890.05,Debit,22010.04,2025-03-10 05:47:17
3472152923,Mr. Micheal Mcbride,78772.65,Credit,45340.28,2024-12-31 22:34:47
4680982007,Benjamin Mcbride,29037.0,Credit,21665.15,2025-03-13 15:24:18
6658890184,Jonathan Cohen,146622.68,Debit,1785.84,2025-03-13 13:45:31
